"0","root_file <- find_rstudio_root_file()"
"0","setwd(root_file)"
"2","Aviso: The working directory was changed to C:/Users/locl1/Documents/R Scripts/uranium-soil-remediation-bibliometrics inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","data <- convert2df(""data/database1.bib"", dbsource = ""scopus"", format = ""bibtex"")"
"1","
Converting your"
"1"," "
"1","scopus"
"1"," "
"1","collection into a bibliographic dataframe

"
"1","
Warning:
In your file, some mandatory metadata are missing. Bibliometrix functions may not work properly!

Please, take a look at the vignettes:
- 'Data Importing and Converting' (https://www.bibliometrix.org/vignettes/Data-Importing-and-Converting.html)
- 'A brief introduction to bibliometrix' (https://www.bibliometrix.org/vignettes/Introduction_to_bibliometrix.html)

"
"1","
Missing fields: "
"1"," "
"1","CR"
"1"," "
"1","
"
"1","Done!

"
"1","
Generating affiliation field tag AU_UN from C1:  "
"1","Done!

"
"1","
Removed "
"1"," "
"1","1"
"1"," "
"1","duplicated documents
"
